"285","1992","N3","その有名な 写真家は、世界のいろいろな鳥や動物を写しました。その人のてんらんかいが新宿で行われています。","B","動物 ","しょくぶつ ","どうぶつ ","せいぶつ","こうぶつ"
"286","1992","N3","その有名な 写真家は、世界のいろいろな鳥や動物を写しました。その人のてんらんかいが新宿で行われています。","D","行われて ","さそわれて ","いわれて ","あらわれて","おこなわれて"
"287","1992","N3","わたしの住んでいる町は、海に近くて、自動車工業がさかんです。","B","住んで ","しんで ","すんで ","つんで","こんで"
"288","1992","N3","わたしの住んでいる町は、海に近くて、自動車工業がさかんです。","C","海 ","かい ","いけ ","うみ ","かわ "
"289","1992","N3","わたしの住んでいる町は、海に近くて、自動車工業がさかんです。","D","近くて ","ながくて ","とおくて ","みじかくて","ちかくて"
"290","1992","N3","わたしの住んでいる町は、海に近くて、自動車工業がさかんです。","A","工業 ","こうぎょう ","こうごう ","こんぎょう","こんごん"
"291","1992","N3","とけいをかうお金がたりなかったので、友だちにかりました。","B","とけい ","時形 ","時計 ","時経","時型"
"292","1992","N3","とけいをかうお金がたりなかったので、友だちにかりました。","C","かう ","貫う ","仮う ","買う","員う"
"293","1992","N3","とけいをかうお金がたりなかったので、友だちにかりました。","A","たりなかった ","足りなかった ","多りなかった ","下りなかった","太りなかった"
"294","1992","N3","とけいをかうお金がたりなかったので、友だちにかりました。","A","かり ","借り ","変り ","貸り","渡り"
"295","1992","N3","きのう、たいしかんに行きました。かえりに友だちにあいました。","C","たいしかん ","大師館 ","代師館 ","大使館","代師館"
"296","1992","N3","きのう、たいしかんに行きました。かえりに友だちにあいました。","B","かえり ","通り ","帰り ","返り","戻り"
"297","1992","N3","きのう、たいしかんに行きました。かえりに友だちにあいました。","A","あい ","会い ","合い ","面い","台い"
"298","1992","N3","ようじで、きゅうに けんきゅうかいにしゅっせきすることができなくなりました。","D","ようじ ","予時 ","予事 ","用時","用事"
"299","1992","N3","ようじで、きゅうに けんきゅうかいにしゅっせきすることができなくなりました。","C","きゅうに ","早に ","速に ","急に","先に"
"300","1992","N3","ようじで、きゅうに けんきゅうかいにしゅっせきすることができなくなりました。","A","けんきゅうかい ","研究会 ","研求会 ","研強会","研教会"
"301","1992","N3","ようじで、きゅうに けんきゅうかいにしゅっせきすることができなくなりました。","D","しゅっせき ","集席 ","主席 ","参席","出席"
"302","1992","N3","わたしたちはくらい やまみちをちずを見ながらあるきました。","B","くらい ","黒い ","暗い ","強い","悪い"
"303","1992","N3","わたしたちはくらい やまみちをちずを見ながらあるきました。","D","やまみち ","山辺 ","山送 ","山通","山道"
"304","1992","N3","わたしたちはくらい やまみちをちずを見ながらあるきました。","D","ちず ","知画 ","知図 ","地画","地図"
"305","1992","N3","わたしたちはくらい やまみちをちずを見ながらあるきました。","A","あるき ","歩き ","走き ","従き","往き "
"306","1992","N3","たかださんは________をしながらだいがくにかよっています。","C","Choisir une réponse pour ________","オートバイ ","デパート ","アルバイト","カレンダー"
"307","1992","N3","えきからここまでバスでいちじかんで________。 ","D","Choisir une réponse pour ________","できます ","かかります ","とおれます","こられます"
"308","1992","N3","わたしのうちへも________あそびにきてください。 ","A","Choisir une réponse pour ________","いちど ","いっこ ","いちばん","いっけん"
"309","1992","N3","きのうみたえいがはとても________です。 ","D","Choisir une réponse pour ________","うれしかった ","にがかった ","よわかった","こわかった"
"310","1992","N3","あのかわは________だから、あそこでおよいではいけません。 ","B","Choisir une réponse pour ________","あんぜん ","きけん ","さかん","じゅうぶん"
"311","1992","N3","わたしはでんきやでテレビを________もらいました。 ","C","Choisir une réponse pour ________","ならんで ","なおって ","なおして","ならって_"
"312","1992","N3","これはさとうせんせいがわたしに________ほんです。","A","Choisir une réponse pour ________","くださった ","さしあげた ","いただいた","なさった"
"313","1992","N3","まちださんはせんせいに「おはようございます。」と________しました。 ","B","Choisir une réponse pour ________","しょうかい ","あいさつ ","はいけん","れんらく"
"314","1992","N3","じかんがかかりましたが、________おわりました。 ","B","Choisir une réponse pour ________","そろそろ ","やっと ","ちっとも","なかなか"
"315","1992","N3","「やまださんは「ただいま。」といって、うちにもどりました。やまださんのおくさんは「________。」といってやまださんをむかえました。","D","Choisir une réponse pour ________","いらっしゃい ","しつれいします ","ごめんください","おかえりなさい"
"316","1992","N3","ここはくうこうです。 ","C","Choisir une réponse pour ________","ここはバスにのったりおりたりするところです。","ここはふねにのったりおりたりするところです。 ","ここはひこうきにのったりおりたりするところです。４．ここはタクシーにのったりおりたりするところです。",""
"317","1992","N3","たなかさんはそふもそぼもげんきです。といいました。","D","Choisir une réponse pour ________","たなかさんのおじさんもおばさんもおげんきだそうです。 ","たなかさんのおとうさんもおかあさんもおげんきだそうです。 ","たなかさんのおにいさんもおねえさんもおげんきだそうです。","たなかさんのおじいさんもおばあさんもおげんきだそうです。"
"318","1992","N3","こどもはどんなことをいやがりますか。 ","B","Choisir une réponse pour ________","こどもはどんなことがすきですか。 ","こどもはどんなことがきらいですか。 ","こどもはどんなことをしたがりすか。","こどもはどんなことをやるつもりですか。"
"319","1992","N3","とうきょうはこうつうがべんりです。 ","C","Choisir une réponse pour ________","とうきょうではいろいろなものがつくられています。 ","とうきょうではおおぜいのひとがせいかつしています。 ","とうきょうではバスやでんしゃがたくさんはしっています。４．とうきょうではせかいのいろいろなものをかうことができます。",""
"320","1992","N3","わたしはいまのどがかわいています。 ","A","Choisir une réponse pour ________","わたしはいまなにかのみたいです。 ","わたしはいまなにかたべたいです。 ","わたしはいまやすみたいです。","わたしはいまねむりたいです。"
"321","1992","N3","しゅくだいはだいたいすみました。 ","B","Choisir une réponse pour ________","しゅくだいはぜんぶすみました。 ","しゅくだいはほとんどすみました。 ","しゅくだいはだんだんすみました。","しゅくだいはきっとすみました。"
"322","1992","N3","わたしはせんげつひっこしました。 ","A","Choisir une réponse pour ________","わたしはせんげついえがかわりました。 ","わたしはせんげつしごとがかわりました。 ","わたしはせんげつがっこうがかわりました。","わたしはせんげつかいしゃがかわりました。"
"323","1992","N3","わたしはきょうしけんにまにあいませんでした。 ","C","Choisir une réponse pour ________","わたしはきょうしけんがよくできませんでした。 ","わたしはきょうしけんがありませんでした。 ","わたしはきょうしけんにおくれました。","わたしはきょうしけんにおちました。"
"324","1992","N3","すずきさんはたいいんしたそうです。","A","Choisir une réponse pour ________","すずきさんはびょうきがなおって、びょういんからうちへもどったそうです。 ","すずきさんはびょうきになって、びょういんにはいったそうです。 ","すずきさんははたらいていたびょういんをやめたそうです。","すずきさんはこんどびょういんにつとめたそうです。"
"325","1992","N3","これはスーツケースです。 ","B","Choisir une réponse pour ________","これはしょくじをするときにつかうものです。 ","これはりょこうをするときにつかうものです。 ","これはうんどうをするときにつかうものです。","これはけんきゅうをするときにつかうものです。"
"326","1992","N3","「ぜんぶ すてましたか。」「いいえ、ふるく なった もの＿＿＿ すてました。」 ","B","Choisir une réponse pour ________","にも ","だけ ","へも","しか"
"327","1992","N3","こんばん パーティーが ある＿＿＿＿ どうか おしえて ください。 ","D","Choisir une réponse pour ________","で ","を ","や","か"
"328","1992","N3","今年の 試験は 去年の 試験＿＿＿ むずかしく ないと 思います。 ","D","Choisir une réponse pour ________","など ","しか ","ばかり","ほど"
"329","1992","N3","りんごを たくさん もらった＿＿＿＿、はんぶん ともだちに あげました。 ","A","Choisir une réponse pour ________","ので ","に ","と","まで"
"330","1992","N3","ともだちは 「旅行は どうだった。」＿＿＿＿ 私に ききました。 ","D","Choisir une réponse pour ________","で ","を ","に","と"
"331","1992","N3","けさ、電車の 中で 足＿＿＿ ふまれました。 ","B","Choisir une réponse pour ________","の ","を ","へ","か"
"332","1992","N3","「あのう、ハンカチが おちました＿＿＿＿。」「あっ、どうも。」 ","A","Choisir une réponse pour ________","よ ","かい ","だい","さ"
"333","1992","N3","この はしを つくるの＿＿＿＿ ４年 かかりました。 ","C","Choisir une réponse pour ________","を ","へ ","に","か"
"334","1992","N3","この 山では 夏＿＿＿＿ スキーが できます。 ","D","Choisir une réponse pour ________","しか ","へも ","とは","でも"
"335","1992","N3","この 大学では、ベトナム語＿＿＿＿ 東南アジアの いろいろな ことばが勉強できます。 ","A","Choisir une réponse pour ________","とか ","しか ","ほど","にも"
"336","1992","N3","あそこには 空気も きれいだ＿＿＿、けしきも いいので、ときとき 行きます。 ","B","Choisir une réponse pour ________","の ","し ","に","で"
"337","1992","N3","牛乳＿＿＿＿ バターや チーズを つくります。 ","B","Choisir une réponse pour ________","にも ","から ","とも","しか"
"338","1992","N3","毎年 交通事故＿＿＿＿ 多くの 人が 死にます。 ","C","Choisir une réponse pour ________","と ","に ","で","を"
"339","1992","N3","この 花、ヘンな におい＿＿＿＿ します。 ","A","Choisir une réponse pour ________","が ","を ","で","へ"
"340","1992","N3","うちの 子は まんが＿＿＿＿ 読んで います。 ","C","Choisir une réponse pour ________","しか ","までに ","ばかり","ずつ"
"341","1992","N3","田中さんは ＿＿＿のに、仕事を して います。 ","C","Choisir une réponse pour ________","病気 ","病気の ","病気な","病気だ"
"342","1992","N3","父は 年を とって かぜを ＿＿＿＿やすく なりました。 ","B","Choisir une réponse pour ________","ひか ","ひき ","ひく","ひいて"
"343","1992","N3","鳥の ＿＿＿空が とべたら いいと 思います。 ","C","Choisir une réponse pour ________","よう ","ような ","ように","ようだ"
"344","1992","N3","おかしを ＿＿＿ ながら 映画を 見ました。 ","B","Choisir une réponse pour ________","食べる ","食べ ","食べた","食べよう"
"345","1992","N3","ニュースに よると、きのう 東京で じしんが ＿＿＿＿ そうです。 ","C","Choisir une réponse pour ________","あり ","ある ","あった","あって"
"346","1992","N3","私は へんな ことを 言って、みんなに＿＿＿＿。 ","D","Choisir une réponse pour ________","わらわられました ","わらいさせました ","わらわせました","わらわれました"
"347","1992","N3","あした ハイキングに ＿＿＿＿なら、早く ねなさいね。 ","C","Choisir une réponse pour ________","行か ","行き ","行く","行って"
"348","1992","N3","仕事が ＿＿＿＿、電気を けして ください。 ","A","Choisir une réponse pour ________","おわったら ","おわって ","おわったり","おわっては"
"349","1992","N3","先生は 病気の 生徒を 家に＿＿＿＿。 ","D","Choisir une réponse pour ________","帰りました ","帰られました ","帰っていました","帰らせました"
"350","1992","N3","あの きっさてんは ＿＿＿＿かも しれません。 ","A","Choisir une réponse pour ________","しずか ","しずかな ","しずかで","しずかだ"
"351","1992","N3","いっしょに 行きたく なければ、＿＿＿＿ いいです。 ","D","Choisir une réponse pour ________","行かない ","行きたくない ","行かないにも","行かなくても"
"352","1992","N3","田中さんは 教室まで ＿＿＿＿ 行きました。 ","C","Choisir une réponse pour ________","走る ","走り ","走って","走ろう"
"353","1992","N3","あしたは 雨が ＿＿＿＿らしいです。 ","A","Choisir une réponse pour ________","ふる ","ふり ","ふって","ふろう"
"354","1992","N3","朝 起きて 外を＿＿＿＿、雪が ふって いました。 ","B","Choisir une réponse pour ________","見て ","見ると ","見るなら","見ながら"
"355","1992","N3","私は 日本文学を 研究＿＿＿＿ために 大学院に 入りました。 ","A","Choisir une réponse pour ________","する ","し ","して","したら"
"356","1992","N3","「日よう日には どんな ＿＿＿＿を しますか。」「てがみを 書いたり、本を 読んだり します。」 ","B","Choisir une réponse pour ________","とき ","こと ","もの","ところ"
"357","1992","N3","「コーヒー、もう いっぱい いかがですか。」「いいえ、けっこうです。まだ 入って＿＿＿＿から。」 ","A","Choisir une réponse pour ________","います ","いません ","あります","ありません"
"358","1992","N3","「うみ」と いう 漢字は ＿＿＿ 書きますか。 ","D","Choisir une réponse pour ________","どんな ","どこ ","どの","どう"
"359","1992","N3","＿＿＿＿ 練習しても、テニスが うまく なりません。 ","A","Choisir une réponse pour ________","どんなに ","だれ ","どこかへ","なにも"
"360","1992","N3","来月 旅行します。＿＿＿＿ ときは 車で 行きます。 ","C","Choisir une réponse pour ________","それ ","あれ ","その","あの"
"361","1992","N3","私は 一度も 外国へ 行った＿＿＿＿が ありません。 ","D","Choisir une réponse pour ________","ところ ","ため ","もの","こと"
"362","1992","N3","将来は 小説家に なる＿＿＿＿です。 ","A","Choisir une réponse pour ________","つもり ","ところ ","とおり","あいだ"
"363","1992","N3","「先生、私が 荷物を お持ち＿＿＿＿。」 ","C","Choisir une réponse pour ________","です ","います ","します","なります"
"364","1992","N3","わたしは きのう うちへ ＿＿＿ とき、かいしゃで ともだちに かさを かりました。 ","B","Choisir une réponse pour ________","帰り ","帰る ","帰って","帰った"
"365","1992","N3","問（10） きのうの 夜 まどを 開けたまま ねたので、かぜを ひいて＿＿＿＿。 ","D","Choisir une réponse pour ________","みました ","ありました ","おきました","しまいました"
"366","1992","N3","問（11） 私は 海で きれいな 朝日が のぼる＿＿＿＿を 見ました。 ","B","Choisir une réponse pour ________","こと ","の ","もの ４ よう ",""
"367","1992","N3","林さんの 子どもは 学校で こんな 手紙を もらって きました。 お父さん・お母さん方へ １年生は 金曜日に バスで どうぶつえんへ 行きます。８時に 学校の前に あつまって みんなで 行きます。朝ごはんは 家でかならず 食べさせて きて ください。飲み物を 持たせて ください。お金は 待たせないで ください。","C","つぎの 中で、林さんの 子どもが 金曜日の 朝 しなければ ならないのは どれ ですか。 ","学校で 朝ごはんを 食べる。 ","お金を 持って いく。 ","飲み物を 持って いく。","８時までに どうぶつえんに 行く。"
"368","1992","N3","ヤンさんへこれが「めんたいこ」です。きのう、たくさん 買って きたので、少し さしあげます。ちょっと からいですが、あたたかい ごはんと いっしょに 食べると おいしいですよ。食べて みて ください。 ","D"," この 文章から わかる ことは つぎの どれですか。 ","田中さんは、「めんたいこ」を食べた ことが ない。 ","田中さんは、「めんたいこ」を いつも ヤンさんに あげる。 ","田中さんは、「めんたいこ」を 買った ことが ない。４．田中さんは、「めんたいこ」を はじめて ヤンさんに あげた。",""
"369","1992","N3","今日は、朝から 雨だった。いつもと 同じ 時間に 家を 出たが、会社に４０分も 遅れて しまった。駅から 一度 家に もどったのだ。さいふを わすれたと 思ったからだ。雨が ひどく なって いて、たいへんだった。 家の 中を さがしたが、さいふは どこにも なかった。着て いた コートの ポケットに 入って いたのだ。問（1） この 人は どうして 会社に 遅れたのですか ","B","この 人は どうして 会社に 遅れたのですか ","コートを 着ないで 家を 出たから。 ","さいふを 家に 忘れたと 思って 家に もどったから。 ","家を 出るのが いつもより 遅かったから。","ひどい 雨で、電車が とちゅうで 止まったから。"
"370","1992","N3","りーさん、お元気ですか。東京は だんだん 暑く なって きました。今日は、急いでお知らせ しなければ ならない ことが あって、手紙を 書いて います。十日に 仕事で 大阪に 行く ことに なって、空港にいけなく なって しまったのです。（①）、妹の よし子に かわりに 迎えに 行って もらう ことに したので、すみませんが、妹の 車で うちまで 来て ください。（②）は、 私より 運転が じょうずですから、安心して ください。ふたりが うちに つくころには 私も 帰れる はずです。 妹は、私と よく にて いますし、りーさんの 名前を 書いた紙を 持って 立って いますかから、すぐ （③）と 思います。 では、十日の 夜 会いましょう。 六月一日かず子 りーさんへ問（1） （ ① ）には どんな ことばを 入れたら いいですか。 ","A","（ ① ）には どんな ことばを 入れたら いいですか。 ","それで ","それまで ","それでは","それほど"
"371","1992","N3","りーさん、お元気ですか。東京は だんだん 暑く なって きました。今日は、急いでお知らせ しなければ ならない ことが あって、手紙を 書いて います。十日に 仕事で 大阪に 行く ことに なって、空港にいけなく なって しまったのです。（①）、妹の よし子に かわりに 迎えに 行って もらう ことに したので、すみませんが、妹の 車で うちまで 来て ください。（②）は、 私より 運転が じょうずですから、安心して ください。ふたりが うちに つくころには 私も 帰れる はずです。 妹は、私と よく にて いますし、りーさんの 名前を 書いた紙を 持って 立って いますかから、すぐ （③）と 思います。 では、十日の 夜 会いましょう。 六月一日かず子 りーさんへ問（2） （ ② ）には どんな ことばを 入れたら いいですか。","D","（ ② ）には どんな ことばを 入れたら いいですか。","りーさん "," ふたり "," かず子","妹"
"372","1992","N3","りーさん、お元気ですか。東京は だんだん 暑く なって きました。今日は、急いでお知らせ しなければ ならない ことが あって、手紙を 書いて います。十日に 仕事で 大阪に 行く ことに なって、空港にいけなく なって しまったのです。（①）、妹の よし子に かわりに 迎えに 行って もらう ことに したので、すみませんが、妹の 車で うちまで 来て ください。（②）は、 私より 運転が じょうずですから、安心して ください。ふたりが うちに つくころには 私も 帰れる はずです。 妹は、私と よく にて いますし、りーさんの 名前を 書いた紙を 持って 立って いますかから、すぐ （③）と 思います。 では、十日の 夜 会いましょう。 六月一日かず子 りーさんへ問（3） （ ③ ）には どんな ことばを 入れたら いいですか。 ","B","（ ③ ）には どんな ことばを 入れたら いいですか。 ","来る ","わかる ","行く","読む"
"373","1992","N3","りーさん、お元気ですか。東京は だんだん 暑く なって きました。今日は、急いでお知らせ しなければ ならない ことが あって、手紙を 書いて います。十日に 仕事で 大阪に 行く ことに なって、空港にいけなく なって しまったのです。（①）、妹の よし子に かわりに 迎えに 行って もらう ことに したので、すみませんが、妹の 車で うちまで 来て ください。（②）は、 私より 運転が じょうずですから、安心して ください。ふたりが うちに つくころには 私も 帰れる はずです。 妹は、私と よく にて いますし、りーさんの 名前を 書いた紙を 持って 立って いますかから、すぐ （③）と 思います。 では、十日の 夜 会いましょう。 六月一日かず子 りーさんへ問（4） この 手紙から わかる ことは どれですか。 ","C","この 手紙から わかる ことは どれですか。","りーさんは、今 東京に います。 ","りーさんは、十日に かず子さんと 空港で 会います。 ","りーさんは、よし子さんと 会った ことが ありません。","りーさんは、空港から かず子さんの うちまで 運転します。 "
"374","1992","N4","しけんは来月の七月八日、木よう日、九時からです。","D","来月 ","くげつ ","らいがつ ","くがつ ","らいげつ"
"375","1992","N4","しけんは来月の七月八日、木よう日、九時からです。","A","七月 ","しちがつ ","しちげつ ","なのがつ ","なのげつ"
"376","1992","N4","しけんは来月の七月八日、木よう日、九時からです。","D","木よう日 ","きんようび ","すいようび ","かようび ","もくようび"
"377","1992","N4","しけんは来月の七月八日、木よう日、九時からです。","C","九時 ","くうじ ","きゅじ ","くじ ","きゅうじ"
"378","1992","N4","ふうとうにお金が八万円入っていました。","D","お金 ","おちゃ ","おかし ","おさら ","おかね"
"379","1992","N4","ふうとうにお金が八万円入っていました。","A","八万円 ","はちまんえん ","はちばんえん ","はっせんえん ","はっかんえん"
"380","1992","N4","ふうとうにお金が八万円入っていました。","C","入って ","いれって ","いって ","はいって ","はって"
"381","1992","N4","この山には百本のさくらがあります。春にはおおぜいの人が花見に来ます。","D","山 ","まち ","むら ","かわ ","やま"
"382","1992","N4","この山には百本のさくらがあります。春にはおおぜいの人が花見に来ます。","C","百本 ","ひゃくぶん ","ひゃっぷん ","ひゃっぽん ","ひゃくふん"
"383","1992","N4","この山には百本のさくらがあります。春にはおおぜいの人が花見に来ます。","A","春 ","はる ","なつ ","あき ","ふゆ"
"384","1992","N4","この山には百本のさくらがあります。春にはおおぜいの人が花見に来ます。","B","人 ","にん ","ひと ","じん ","いと"
"385","1992","N4","この山には百本のさくらがあります。春にはおおぜいの人が花見に来ます。","B","花見 ","つきみ ","はなみ ","かぜみ ","ゆきみ"
"386","1992","N4","きょうは天気がいいです。がっこうの５かいのまどから、北に白い山がよく見えます。","C","天気 ","げんき ","けんき ","てんき ","でんき"
"387","1992","N4","きょうは天気がいいです。がっこうの５かいのまどから、北に白い山がよく見えます。","B","北 ","みなみ ","きた ","ひがし ","にし"
"388","1992","N4","きょうは天気がいいです。がっこうの５かいのまどから、北に白い山がよく見えます。","C","白い ","たかい ","ひろい ","しろい ","あかい "
"389","1992","N4","はははまいにち、だいがくのとしょかんではたらいています。","C","はは ","父 ","火 ","母 ","毋"
"390","1992","N4","はははまいにち、だいがくのとしょかんではたらいています。","C","まいにち ","宙日 ","舞日 ","毎日 ","無日"
"391","1992","N4","はははまいにち、だいがくのとしょかんではたらいています。","D","だいがく ","大与 ","大挙 ","大楽 ","大学"
"392","1992","N4","はははまいにち、だいがくのとしょかんではたらいています。","B","としょかん ","図所館 ","図書館 ","読所館 ","読書館"
"393","1992","N4","あには、ちいさいらじおをぽけっとにいれてでかけます。そして、でんしゃのなかでききながらかいしゃにいきます。","C","ちいさい ","中さい ","少さい ","小さい ","大さい"
"394","1992","N4","あには、ちいさいらじおをぽけっとにいれてでかけます。そして、でんしゃのなかでききながらかいしゃにいきます。","B","らじお ","ラゾオ ","ラジオ ","ウゾオ ","ウジオ"
"395","1992","N4","あには、ちいさいらじおをぽけっとにいれてでかけます。そして、でんしゃのなかでききながらかいしゃにいきます。","A","ぽけっと ","ポケット ","パクット ","ポクット ","パケット"
"396","1992","N4","あには、ちいさいらじおをぽけっとにいれてでかけます。そして、でんしゃのなかでききながらかいしゃにいきます。","D","でかけ ","外かけ ","来かけ ","行かけ ","出かけ"
"397","1992","N4","あには、ちいさいらじおをぽけっとにいれてでかけます。そして、でんしゃのなかでききながらかいしゃにいきます。","A","でんしゃ ","電車 ","雷車 ","電東 ","雷東"
"398","1992","N4","あには、ちいさいらじおをぽけっとにいれてでかけます。そして、でんしゃのなかでききながらかいしゃにいきます。","D","ききながら ","閉きながら ","開きながら ","問きながら ","聞きながら"
"399","1992","N4","なのかのつぎは_____です。","B","Choisir une réponse pour _______","とおか ","ようか ","むいか ","よっか"
"400","1992","N4","わたしはゆうべともだちに_____をかきました。","D","Choisir une réponse pour _______","ふうとう ","きって ","でんわ ","てがみ"
"401","1992","N4","わたしのすきなスポーツは_____です。","C","Choisir une réponse pour _______","ピアノ ","レコード ","スキー ","テーブル"
"402","1992","N4","わたしのうちにねこが_____います。","D","Choisir une réponse pour _______","ふたつ ","ふたり ","にだい ","にひき"
"403","1992","N4","このみちは_____です。","C","Choisir une réponse pour _______","わかい ","うすい ","せまい ","おもい"
"404","1992","N4","かながかわを_____います。 ","A","Choisir une réponse pour _______","およいで ","はしって ","あるいて ","とんで"
"405","1992","N4","のうのパーティーでやまださんに_____あいました。","B","Choisir une réponse pour _______","はじめ ","はじめて ","はじめの ","はじめから"
"406","1992","N4","なかさんはきょうはあおいズボンを_____います。","B","Choisir une réponse pour _______","かぶって ","はいて ","きて ","かけて"
"407","1992","N4","きででんしゃに_____ます。","A","Choisir une réponse pour _______","のり ","とり ","すわり ","のぼり"
"408","1992","N4","まちださんはせいが_____です。","D","Choisir une réponse pour _______","とおい ","ながい ","おもい ","たかい "
"409","1992","N4","これはストーブです。","D","Choisir une réponse","これはへやをくらくするものです。 ","これはへやをすずしくするものです。","これはへやをあかるくするものです。","これはへやをあたたかくするものです。"
"410","1992","N4","あそこはきっさてんです。","B","Choisir une réponse","あそこではほんやざっしをかります。","あそこではコーヒーやジュースをのみます。","あそこではやきゅうやサッカーをします。","あそこではやさいやくだものをかいます。"
"411","1992","N4","すずきさんはそうじをしました。","D","Choisir une réponse","すずきさんはかおやてをきれいにしました。 ","すずきさんはちゃわんやコップをきれいにしました。","すずきさんはシャツやハンカチをきれいにしました。","すずきさんはいえのなかやにわをきれいにしました。"
"412","1992","N4","いもうとは「おやすみなさい。」といいました。","A","Choisir une réponse","いもうとはいまからねます。","いもうとはいまからおきます。","いもうとはいまからうちを出ます。","いもうとはいまからごはんをたべます。"
"413","1992","N4","やまださんは「かないといっしょにいきました。」といいました。","C","Choisir une réponse","やまださんはおかあさんといっしょにいきました。","やまださんはおねえさんといっしょにいきました。","やまださんはおくさんといっしょにいきました。","やまださんはおばさんといっしょにいきました。"
"414","1992","N4","ここには しんぶんも ざっし＿＿＿ あります。","D","Choisir une réponse pour _______","は ","を ","や ","も"
"415","1992","N4","「こんな ところに かさが ありますね。」「あっ、わたし＿＿＿です。」","B","Choisir une réponse pour _______","と ","の ","が ","を"
"416","1992","N4","わたしは きのう おとうと＿＿＿ テニスを しました。","A","Choisir une réponse pour _______","と ","や ","を ","か"
"417","1992","N4","なにが ほしい＿＿＿ 言って ください。","D","Choisir une réponse pour _______","で ","は ","を ","か"
"418","1992","N4","しょくどうは ５時から ７時＿＿＿です。","C","Choisir une réponse pour _______","しか ","へも ","まで ","には"
"419","1992","N4","あしたは やすみですが、どこ＿＿＿ 行きません。","A","Choisir une réponse pour _______","へも ","から ","まで ","には"
"420","1992","N4","パーティーには ぜんぶ＿＿＿＿ 何人 来ましたか。","B","Choisir une réponse pour _______","が ","で ","を ","も"
"421","1992","N4","あした おおさかへ 車＿＿＿＿ 行きます。","D","Choisir une réponse pour _______","や ","に ","か ","で"
"422","1992","N4","きのうは １１時＿＿＿ ねました。","A","Choisir une réponse pour _______","ごろ ","など ","では ","へは"
"423","1992","N4","１か月＿＿＿ ２かい 山に のぼります。","B","Choisir une réponse pour _______","が ","に ","を ","と"
"424","1992","N4","まいあさ 何時に いえ＿＿＿ 出ますか。","C","Choisir une réponse pour _______","や ","で ","を ","と"
"425","1992","N4","あの 人は 目＿＿＿＿ きれいです。","A","Choisir une réponse pour _______","が ","と ","を ","で"
"426","1992","N4","こんばん パーティーが ある＿＿＿＿ どうか おしえて ください。","D","Choisir une réponse pour _______","で ","を ","や ","か"
"427","1992","N4","わたしは きのう ２時間＿＿＿ べんきょうしました。","C","Choisir une réponse pour _______","に ","など ","ぐらい ","ごろ"
"428","1992","N4","「ぜんぶ すてましたか。」「いいえ、ふるく なった もの＿＿＿ すてました。","B","Choisir une réponse pour _______","にも ","だけ ","へも ","しか "
"429","1992","N4","この テストは ＿＿＿。","C","Choisir une réponse pour _______","むずかしい ないです ","むずかしいでは ないです ","むずかしく ないです ","むずかしく なくです"
"430","1992","N4","この へやは ＿＿＿＿ ひろいです。","D","Choisir une réponse pour _______","しずかの ","しずかな ","しずかに ","しずかて"
"431","1992","N4","あの 子は えを ＿＿＿ かきます。","C","Choisir une réponse pour _______","じょうず ","じょうずな ","じょうずに ","じょうずで"
"432","1992","N4","もう すこし ＿＿＿＿ あるいて ください。","B","Choisir une réponse pour _______","はやい ","はやく ","はやくて ","はやいに"
"433","1992","N4","先生は きのう ＿＿＿＿。","C","Choisir une réponse pour _______","げんきに ありませんでした ","げんきに なくでした ","げんきでは ありませんでした ","げんきでは なくでした"
"434","1992","N4","ゆうびんきょくへ きってを ＿＿＿に 行きます。","D","Choisir une réponse pour _______","かわ ","かう ","かって ","かい"
"435","1992","N4","きのう えいがを＿＿＿から どう しましたか。","A","Choisir une réponse pour _______","見て ","見ます ","見 ","見る"
"436","1992","N4","あした わたしは プールで ＿＿＿＿たいです。","B","Choisir une réponse pour _______","およが ","およぎ ","およ ","およぐ"
"437","1992","N4","ここでは たばこを ＿＿＿ ください。","A","Choisir une réponse pour _______","すわないで ","すわなくて ","すわない ","すわなく"
"438","1992","N4"," わたしは きのう うちへ＿＿＿ とき、かいしゃで ともだちに かさを かりました。","B","Choisir une réponse pour _______","帰り ","帰る ","帰って ","帰った"
"439","1992","N4"," わたしの 父は しんぶんを ＿＿＿ ながら ごはんを 食べます。","D","Choisir une réponse pour _______","読む ","読んで ","読ま ","読み"
"440","1992","N4"," 「コーヒー、もう いっぱい いかがですか。」「いいえ、けっこうです。まだ 入って＿＿＿から。」","A","Choisir une réponse pour _______","います ","いません ","あります ","ありません"
"441","1992","N4"," ごはんを ＿＿＿ あとで、くすりを のみます。","C","Choisir une réponse pour _______","食べ ","食べる ","食べた ","食べます"
"442","1992","N4","＿＿＿＿ かばんが ほしいですか。","D","Choisir une réponse pour _______","どこ ","どちら ","どれ ","どんな"
"443","1992","N4"," この しゃしんを とりましたか。」「せんしゅう とりました。」","A","Choisir une réponse pour _______","いつ ","だれの ","なに ","どこから"
"444","1992","N4"," ともだちは ＿＿＿＿ 来ませんでした。","C","Choisir une réponse pour _______","どんな ","いくつ ","だれも ","いつも"
"445","1992","N4","日には どんな ＿＿＿＿ を しますか。」「てがみを 書いたり、本を 読んだり します。」","B","Choisir une réponse pour _______","とき ","こと ","もの ","ところ"
"446","1992","N4","は あまり ＿＿＿＿。","B","Choisir une réponse pour _______","すきです ","すきでしょう ","すきでは ありません ","すきに なります"
